Time (s),DIO 0
31.91403901,1
31.914872340000002,1
31.915705670000001,1
31.916539,1
31.917372329999999,1
31.918205660000002,1
31.919038990000001,1
31.91987232,0
31.920705650000002,0
31.921538980000001,0
31.92237231,0
31.923205639999999,0
31.924038970000002,0
31.924872300000001,0
31.92570563,0
31.926538960000002,0
31.927372290000001,0
31.92820562,1
31.929038950000002,1
31.929872280000001,1
31.93070561,1
31.931538939999999,1
31.932372270000002,1
31.933205600000001,1
31.93403893,1
31.934872260000002,1
31.935705590000001,1
31.93653892,0
31.937372249999999,0
31.938205580000002,0
31.939038910000001,0
31.93987224,0
31.940705570000002,0
31.941538900000001,0
31.94237223,0
31.943205559999999,0
31.944038890000002,0
31.944872220000001,1
31.94570555,1
31.946538880000002,1
31.947372210000001,1
31.94820554,1
31.949038870000003,1
31.949872200000001,1
31.95070553,1
31.951538859999999,1
31.952372190000002,1
31.953205520000001,0
31.95403885,0
31.954872180000002,0
31.955705510000001,0
31.95653884,0
31.957372169999999,0
31.958205500000002,0
31.959038830000001,0
31.95987216,0
31.960705490000002,0
31.961538820000001,1
31.96237215,1
31.963205479999999,1
31.964038810000002,1
31.964872140000001,1
31.96570547,1
31.966538800000002,1
31.967372130000001,1
31.96820546,1
31.969038789999999,1
31.969872120000002,0
31.970705450000001,0
31.971538779999999,0
31.972372110000002,0
31.973205440000001,0
31.97403877,0
31.974872100000002,0
31.975705430000001,0
31.97653876,0
31.977372089999999,0
31.978205420000002,1
31.979038750000001,1
31.97987208,1
31.980705410000002,1
31.981538740000001,1
31.98237207,1
31.983205399999999,1
31.984038730000002,1
31.984872060000001,1
31.98570539,1
31.986538720000002,0
31.987372050000001,0
31.98820538,0
31.989038709999999,0
31.989872040000002,0
31.990705370000001,0
31.9915387,0
31.992372030000002,0
31.993205360000001,0
31.99403869,0
31.994872020000003,1
31.995705350000001,1
31.99653868,1
31.997372009999999,1
31.998205340000002,1
31.999038670000001,1
31.999872,1
32.000705330000002,1
32.001538660000001,1
32.00237199,1
32.003205319999999,0
32.004038649999998,0
32.004871980000004,0
32.005705310000003,0
32.006538640000002,0
32.007371970000001,0
32.0082053,0
32.009038629999999,0
32.009871959999998,0
32.010705290000004,0
32.011538620000003,1
32.012371950000002,1
32.013205280000001,1
32.01403861,1
32.014871939999999,1
32.015705269999998,1
32.016538600000004,1
32.017371930000003,1
32.018205260000002,1
32.019038590000001,1
32.01987192,0
32.020705249999999,0
32.021538579999998,0
32.022371910000004,0
32.023205240000003,0
32.024038570000002,0
32.024871900000001,0
32.02570523,0
32.026538559999999,0
32.027371889999998,0
32.028205220000004,1
32.029038550000003,1
32.029871880000002,1
32.030705210000001,1
32.03153854,1
32.032371869999999,1
32.033205199999998,1
32.034038530000004,1
32.034871860000003,1
32.035705190000002,1
32.036538520000001,0
32.03737185,0
32.038205179999999,0
32.039038509999997,0
32.039871840000004,0
32.040705170000003,0
32.041538500000001,0
32.04237183,0
32.043205159999999,0
32.044038489999998,0
32.044871819999997,1
32.045705150000003,1
32.046538480000002,1
32.047371810000001,1
32.04820514,1
32.049038469999999,1
32.049871799999998,1
32.050705130000004,1
32.051538460000003,1
32.052371790000002,1
32.053205120000001,0
32.05403845,0
32.054871779999999,0
32.055705109999998,0
32.056538440000004,0
32.057371770000003,0
32.058205100000002,0
32.059038430000001,0
32.05987176,0
32.060705089999999,0
32.061538419999998,1
32.062371750000004,1
32.063205080000003,1
32.064038410000002,1
32.064871740000001,1
32.06570507,1
32.066538399999999,1
32.067371729999998,1
32.068205060000004,1
32.069038390000003,1
32.069871720000002,0
32.070705050000001,0
32.07153838,0
32.072371709999999,0
32.073205039999998,0
32.074038370000004,0
32.074871700000003,0
32.075705030000002,0
32.076538360000001,0
32.07737169,0
32.078205019999999,1
32.079038349999998,1
32.079871680000004,1
32.080705010000003,1
32.081538340000002,1
32.082371670000001,1
32.083205,1
32.084038329999998,1
32.084871659999997,1
32.085704990000004,1
32.086538320000002,0
32.087371650000001,0
32.08820498,0
32.089038309999999,0
32.089871639999998,0
32.090704969999997,0
32.091538300000003,0
32.092371630000002,0
32.093204960000001,0
32.09403829,0
32.094871619999999,1
32.095704949999998,1
32.096538280000004,1
32.097371610000003,1
32.098204940000002,1
32.099038270000001,1
32.0998716,1
32.100704929999999,1
32.101538259999998,1
32.102371590000004,1
32.103204920000003,0
32.104038250000002,0
32.104871580000001,0
32.10570491,0
32.106538239999999,0
32.107371569999998,0
32.108204900000004,0
32.109038230000003,0
32.109871560000002,0
32.110704890000001,0
32.11153822,1
32.112371549999999,1
32.113204879999998,1
32.114038210000004,1
32.114871540000003,1
32.115704870000002,1
32.116538200000001,1
32.11737153,1
32.118204859999999,1
32.119038189999998,1
32.119871520000004,0
32.120704850000003,0
32.121538180000002,0
32.122371510000001,0
32.12320484,0
32.124038169999999,0
32.124871499999998,0
32.125704830000004,0
32.126538160000003,0
32.127371490000002,0
32.128204820000001,1
32.12903815,1
32.129871479999998,1
32.130704809999997,1
32.131538140000004,1
32.132371470000002,1
32.133204800000001,1
32.13403813,1
32.134871459999999,1
32.135704789999998,1
32.136538119999997,0
32.137371450000003,0
32.138204780000002,0
32.139038110000001,0
32.13987144,0
32.140704769999999,0
32.141538099999998,0
32.142371430000004,0
32.143204760000003,0
32.144038090000002,0
32.144871420000001,1
32.14570475,1
32.146538079999999,1
32.147371409999998,1
32.148204740000004,1
32.149038070000003,1
32.149871400000002,1
32.150704730000001,1
32.15153806,1
32.152371389999999,1
32.153204719999998,0
32.154038050000004,0
32.154871380000003,0
32.155704710000002,0
32.156538040000001,0
32.15737137,0
32.158204699999999,0
32.159038029999998,0
32.159871360000004,0
32.160704690000003,0
32.161538020000002,1
32.162371350000001,1
32.16320468,1
32.164038009999999,1
32.164871339999998,1
32.165704670000004,1
32.166538000000003,1
32.167371330000002,1
32.168204660000001,1
32.16903799,1
32.169871319999999,0
32.170704649999998,0
32.171537980000004,0
32.172371310000003,0
32.173204640000002,0
32.174037970000001,0
32.1748713,0
32.175704629999998,0
32.176537959999997,0
32.177371290000004,0
32.178204620000002,1
32.179037950000001,1
32.17987128,1
32.180704609999999,1
32.181537939999998,1
32.182371269999997,1
32.183204600000003,1
32.184037930000002,1
32.184871260000001,1
32.18570459,1
32.186537919999999,0
32.187371249999998,0
32.188204580000004,0
32.189037910000003,0
32.189871240000002,0
32.190704570000001,0
32.1915379,0
32.192371229999999,0
32.193204559999998,0
32.194037890000004,0
32.194871220000003,1
32.195704550000002,1
32.196537880000001,1
32.19737121,1
32.198204539999999,1
32.199037869999998,1
32.199871200000004,1
32.200704530000003,1
32.201537860000002,1
32.202371190000001,1
32.20320452,0
32.204037849999999,0
32.204871179999998,0
32.205704510000004,0
32.206537840000003,0
32.207371170000002,0
32.208204500000001,0
32.20903783,0
32.209871159999999,0
32.210704489999998,0
32.211537820000004,1
32.212371150000003,1
32.213204480000002,1
32.214037810000001,1
32.21487114,1
32.215704469999999,1
32.216537799999998,1
32.217371130000004,1
32.218204460000003,1
32.219037790000002,1
32.219871120000001,0
32.220704449999999,0
32.221537779999998,0
32.222371109999997,0
32.223204440000004,0
32.224037770000002,0
32.224871100000001,0
32.22570443,0
32.226537759999999,0
32.227371089999998,0
32.228204419999997,1
32.229037750000003,1
32.229871080000002,1
32.230704410000001,1
32.23153774,1
32.232371069999999,1
32.233204399999998,1
32.234037730000004,1
32.234871060000003,1
32.235704390000002,1
32.236537720000001,0
32.23737105,0
32.238204379999999,0
32.239037709999998,0
32.239871040000004,0
32.240704370000003,0
32.241537700000002,0
32.242371030000001,0
32.24320436,0
32.244037689999999,0
32.244871019999998,1
32.245704350000004,1
32.246537680000003,1
32.247371010000002,1
32.248204340000001,1
32.24903767,1
32.249870999999999,1
32.250704329999998,1
32.251537660000004,1
32.252370990000003,1
32.253204320000002,0
32.254037650000001,0
32.25487098,0
32.255704309999999,0
32.256537639999998,0
32.257370970000004,0
32.258204300000003,0
32.259037630000002,0
32.259870960000001,0
32.26070429,0
32.261537619999999,1
32.262370949999998,1
32.263204280000004,1
32.264037610000003,1
32.264870940000002,1
32.265704270000001,1
32.266537599999999,1
32.267370929999998,1
32.268204259999997,1
32.269037590000003,1
32.269870920000002,0
32.270704250000001,0
32.27153758,0
32.272370909999999,0
32.273204239999998,0
32.274037569999997,0
32.274870900000003,0
32.275704230000002,0
32.276537560000001,0
32.27737089,0
32.278204219999999,1
32.279037549999998,1
32.279870880000004,1
32.280704210000003,1
32.281537540000002,1
32.282370870000001,1
32.2832042,1
32.284037529999999,1
32.284870859999998,1
32.285704190000004,1
32.286537520000003,0
32.287370850000002,0
32.288204180000001,0
32.28903751,0
32.289870839999999,0
32.290704169999998,0
32.291537500000004,0
32.292370830000003,0
32.293204160000002,0
32.294037490000001,0
32.29487082,1
32.295704149999999,1
32.296537479999998,1
32.297370810000004,1
32.298204140000003,1
32.299037470000002,1
32.299870800000001,1
32.30070413,1
32.301537459999999,1
32.302370789999998,1
32.303204120000004,0
32.304037450000003,0
32.304870780000002,0
32.305704110000001,0
32.30653744,0
32.307370769999999,0
32.308204099999998,0
32.309037430000004,0
32.309870760000003,0
32.310704090000002,0
32.311537420000001,1
32.312370749999999,1
32.313204079999998,1
32.314037409999997,1
32.314870740000003,1
32.315704070000002,1
32.316537400000001,1
32.31737073,1
32.318204059999999,1
32.319037389999998,1
32.319870719999997,0
32.320704050000003,0
32.321537380000002,0
32.322370710000001,0
32.32320404,0
32.324037369999999,0
32.324870699999998,0
32.325704030000004,0
32.326537360000003,0
32.327370690000002,0
32.328204020000001,1
32.32903735,1
32.329870679999999,1
32.330704009999998,1
32.331537340000004,1
32.332370670000003,1
32.333204000000002,1
32.334037330000001,1
32.33487066,1
32.335703989999999,1
32.336537319999998,0
32.337370650000004,0
32.338203980000003,0
32.339037310000002,0
32.339870640000001,0
32.34070397,0
32.341537299999999,0
32.342370629999998,0
32.343203960000004,0
32.344037290000003,0
32.344870620000002,1
32.345703950000001,1
32.34653728,1
32.347370609999999,1
32.348203939999998,1
32.349037270000004,1
32.349870600000003,1
32.350703930000002,1
32.351537260000001,1
32.35237059,1
32.353203919999999,0
32.354037249999998,0
32.354870580000004,0
32.355703910000003,0
32.356537240000002,0
32.35737057,0
32.358203899999999,0
32.359037229999998,0
32.359870559999997,0
32.360703890000003,0
32.361537220000002,1
32.362370550000001,1
32.36320388,1
32.364037209999999,1
32.364870539999998,1
32.365703869999997,1
32.366537200000003,1
32.367370530000002,1
32.368203860000001,1
32.36903719,1
32.369870519999999,0
32.370703849999998,0
32.371537180000004,0
32.372370510000003,0
32.373203840000002,0
32.374037170000001,0
32.3748705,0
32.375703829999999,0
32.376537159999998,0
32.377370490000004,0
32.378203820000003,1
32.379037150000002,1
32.379870480000001,1
32.38070381,1
32.381537139999999,1
32.382370469999998,1
32.383203800000004,1
32.384037130000003,1
32.384870460000002,1
32.385703790000001,1
32.38653712,0
32.387370449999999,0
32.388203779999998,0
32.389037110000004,0
32.389870440000003,0
32.390703770000002,0
32.391537100000001,0
32.39237043,0
32.393203759999999,0
32.394037089999998,0
32.394870420000004,1
32.395703750000003,1
32.396537080000002,1
32.397370410000001,1
32.39820374,1
32.399037069999999,1
32.399870399999998,1
32.400703730000004,1
32.401537060000003,1
32.402370390000002,1
32.40320372,0
32.404037049999999,0
32.404870379999998,0
32.405703709999997,0
32.406537040000003,0
32.407370370000002,0
32.408203700000001,0
32.40903703,0
32.409870359999999,0
32.410703689999998,0
32.411537019999997,1
32.412370350000003,1
32.413203680000002,1
32.414037010000001,1
32.41487034,1
32.415703669999999,1
32.416536999999998,1
32.417370330000004,1
32.418203660000003,1
32.419036990000002,1
32.419870320000001,0
32.42070365,0
32.421536979999999,0
32.422370309999998,0
32.423203640000004,0
32.424036970000003,0
32.424870300000002,0
32.425703630000001,0
32.42653696,0
32.427370289999999,0
32.428203619999998,0
32.429036950000004,1
32.429870280000003,1
32.430703610000002,1
32.431536940000001,1
32.43237027,1
32.433203599999999,1
32.434036929999998,1
32.434870260000004,1
32.435703590000003,1
32.436536920000002,1
32.437370250000001,0
32.43820358,0
32.439036909999999,0
32.439870239999998,0
32.440703570000004,0
32.441536900000003,0
32.442370230000002,0
32.443203560000001,0
32.44403689,0
32.444870219999999,0
32.445703549999998,1
32.446536880000004,1
32.447370210000003,1
32.448203540000002,1
32.44903687,1
32.449870199999999,1
32.450703529999998,1
32.451536859999997,1
32.452370190000003,1
32.453203520000002,1
32.454036850000001,0
32.45487018,0
32.455703509999999,0
32.456536839999998,0
32.457370170000004,0
32.458203500000003,0
32.459036830000002,0
32.459870160000001,0
32.46070349,0
32.461536819999999,0
32.462370149999998,1
32.463203480000004,1
32.464036810000003,1
32.464870140000002,1
32.465703470000001,1
32.4665368,1
32.467370129999999,1
32.468203459999998,1
32.469036790000004,1
32.469870120000003,1
32.470703450000002,0
32.471536780000001,0
32.47237011,0
32.473203439999999,0
32.474036769999998,0
32.474870100000004,0
32.475703430000003,0
32.476536760000002,0
32.477370090000001,0
32.47820342,0
32.479036749999999,1
32.479870079999998,1
32.480703410000004,1
32.481536740000003,1
32.482370070000002,1
32.483203400000001,1
32.48403673,1
32.484870059999999,1
32.485703389999998,1
32.486536720000004,1
32.487370050000003,0
32.488203380000002,0
32.489036710000001,0
32.48987004,0
32.490703369999999,0
32.491536699999997,0
32.492370030000004,0
32.493203360000003,0
32.494036690000001,0
32.49487002,0
32.495703349999999,1
32.496536679999998,1
32.497370009999997,1
32.498203340000003,1
32.499036670000002,1
32.499870000000001,1
32.50070333,1
32.501536659999999,1
32.502369989999998,1
32.503203320000004,1
32.504036650000003,0
32.504869980000002,0
32.505703310000001,0
32.50653664,0
32.507369969999999,0
32.508203299999998,0
32.509036630000004,0
32.509869960000003,0
32.510703290000002,0
32.511536620000001,0
32.51236995,1
32.513203279999999,1
32.514036609999998,1
32.514869940000004,1
32.515703270000003,1
32.516536600000002,1
32.517369930000001,1
32.51820326,1
32.519036589999999,1
32.519869919999998,1
32.520703250000004,0
32.521536580000003,0
32.522369910000002,0
32.523203240000001,0
32.52403657,0
32.524869899999999,0
32.525703229999998,0
32.526536560000004,0
32.527369890000003,0
32.528203220000002,0
32.529036550000001,1
32.52986988,1
32.530703209999999,1
32.531536539999998,1
32.532369870000004,1
32.533203200000003,1
32.534036530000002,1
32.534869860000001,1
32.53570319,1
32.536536519999999,1
32.537369849999997,0
32.538203180000004,0
32.539036510000003,0
32.539869840000001,0
32.54070317,0
32.541536499999999,0
32.542369829999998,0
32.543203159999997,0
32.544036490000003,0
32.544869820000002,0
32.545703150000001,1
32.54653648,1
32.547369809999999,1
32.548203139999998,1
32.549036470000004,1
32.549869800000003,1
32.550703130000002,1
32.551536460000001,1
32.55236979,1
32.553203119999999,1
32.554036449999998,0
32.554869780000004,0
32.555703110000003,0
32.556536440000002,0
32.557369770000001,0
32.5582031,0
32.559036429999999,0
32.559869759999998,0
32.560703090000004,0
32.561536420000003,0
32.562369750000002,1
32.563203080000001,1
32.56403641,1
32.564869739999999,1
32.565703069999998,1
32.566536400000004,1
32.567369730000003,1
32.568203060000002,1
32.569036390000001,1
32.56986972,1
32.570703049999999,0
32.571536379999998,0
32.572369710000004,0
32.573203040000003,0
32.574036370000002,0
32.574869700000001,0
32.57570303,0
32.576536359999999,0
32.577369689999998,0
32.578203020000004,0
32.579036350000003,1
32.579869680000002,1
32.580703010000001,1
32.58153634,1
32.582369669999999,1
32.583202999999997,1
32.584036330000004,1
32.584869660000003,1
32.585702990000001,1
32.58653632,1
32.587369649999999,0
32.588202979999998,0
32.589036309999997,0
32.589869640000003,0
32.590702970000002,0
32.591536300000001,0
32.59236963,0
32.593202959999999,0
32.594036289999998,0
32.594869620000004,0
32.595702950000003,1
32.596536280000002,1
32.597369610000001,1
32.59820294,1
32.599036269999999,1
32.599869599999998,1
32.600702930000004,1
32.601536260000003,1
32.602369590000002,1
32.603202920000001,1
32.60403625,0
32.604869579999999,0
32.605702909999998,0
32.606536240000004,0
32.607369570000003,0
32.608202900000002,0
32.609036230000001,0
32.60986956,0
32.610702889999999,0
32.611536219999998,0
32.612369550000004,1
32.613202880000003,1
32.614036210000002,1
32.614869540000001,1
32.61570287,1
32.616536199999999,1
32.617369529999998,1
32.618202860000004,1
32.619036190000003,1
32.619869520000002,1
32.620702850000001,0
32.62153618,0
32.622369509999999,0
32.623202839999998,0
32.624036170000004,0
32.624869500000003,0
32.625702830000002,0
32.626536160000001,0
32.62736949,0
32.628202819999998,0
32.629036149999997,1
32.629869480000004,1
32.630702810000003,1
32.631536140000001,1
32.63236947,1
32.633202799999999,1
32.634036129999998,1
32.634869459999997,1
32.635702790000003,1
32.636536120000002,1
32.637369450000001,0
32.63820278,0
32.639036109999999,0
32.639869439999998,0
32.640702770000004,0
32.641536100000003,0
32.642369430000002,0
32.643202760000001,0
32.64403609,0
32.644869419999999,0
32.645702749999998,1
32.646536080000004,1
32.647369410000003,1
32.648202740000002,1
32.649036070000001,1
32.6498694,1
32.650702729999999,1
32.651536059999998,1
32.652369390000004,1
32.653202720000003,1
32.654036050000002,0
32.654869380000001,0
32.65570271,0
32.656536039999999,0
32.657369369999998,0
32.658202700000004,0
32.659036030000003,0
32.659869360000002,0
32.660702690000001,0
32.66153602,0
32.662369349999999,1
32.663202679999998,1
32.664036010000004,1
32.664869340000003,1
32.665702670000002,1
32.666536000000001,1
32.66736933,1
32.668202659999999,1
32.669035989999998,1
32.669869320000004,1
32.670702650000003,0
32.671535980000002,0
32.672369310000001,0
32.67320264,0
32.674035969999998,0
32.674869299999997,0
32.675702630000004,0
32.676535960000002,0
32.677369290000001,0
32.67820262,0
32.679035949999999,1
32.679869279999998,1
32.680702609999997,1
32.681535940000003,1
32.682369270000002,1
32.683202600000001,1
32.68403593,1
32.684869259999999,1
32.685702589999998,1
32.686535920000004,1
32.687369250000003,0
32.688202580000002,0
32.689035910000001,0
32.68986924,0
32.690702569999999,0
32.691535899999998,0
32.692369230000004,0
32.693202560000003,0
32.694035890000002,0
32.694869220000001,0
32.69570255,1
32.696535879999999,1
32.697369209999998,1
32.698202540000004,1
32.699035870000003,1
32.699869200000002,1
32.700702530000001,1
32.70153586,1
32.702369189999999,1
32.703202519999998,1
32.704035850000004,0
32.704869180000003,0
32.705702510000002,0
32.706535840000001,0
32.70736917,0
32.708202499999999,0
32.709035829999998,0
32.709869160000004,0
32.710702490000003,0
32.711535820000002,0
32.712369150000001,1
32.71320248,1
32.714035809999999,1
32.714869139999998,1
32.715702470000004,1
32.716535800000003,1
32.717369130000002,1
32.718202460000001,1
32.71903579,1
32.719869119999998,1
32.720702449999997,0
32.721535780000004,0
32.722369110000002,0
32.723202440000001,0
32.72403577,0
32.724869099999999,0
32.725702429999998,0
32.726535759999997,0
32.727369090000003,0
32.728202420000002,0
32.729035750000001,1
32.72986908,1
32.730702409999999,1
32.731535739999998,1
32.732369070000004,1
32.733202400000003,1
32.734035730000002,1
32.734869060000001,1
32.73570239,1
32.736535719999999,1
32.737369049999998,0
32.738202380000004,0
32.739035710000003,0
32.739869040000002,0
32.740702370000001,0
32.7415357,0
32.742369029999999,0
32.743202359999998,0
32.744035690000004,0
32.744869020000003,0
32.745702350000002,1
32.746535680000001,1
32.74736901,1
32.748202339999999,1
32.749035669999998,1
32.749869000000004,1
32.750702330000003,1
32.751535660000002,1
32.752368990000001,1
32.75320232,1
32.754035649999999,0
32.754868979999998,0
32.755702310000004,0
32.756535640000003,0
32.757368970000002,0
32.758202300000001,0
32.75903563,0
32.759868959999999,0
32.760702289999998,0
32.761535620000004,0
32.762368950000003,1
32.763202280000002,1
32.764035610000001,1
32.764868939999999,1
32.765702269999998,1
32.766535599999997,1
32.767368930000004,1
32.768202260000002,1
32.769035590000001,1
32.76986892,1
32.770702249999999,0
32.771535579999998,0
32.772368909999997,0
32.773202240000003,0
32.774035570000002,0
32.774868900000001,0
32.77570223,0
32.776535559999999,0
32.777368889999998,0
32.778202220000004,0
32.779035550000003,1
32.779868880000002,1
32.780702210000001,1
32.78153554,1
32.782368869999999,1
32.783202199999998,1
32.784035530000004,1
32.784868860000003,1
32.785702190000002,1
32.786535520000001,1
32.78736885,0
32.788202179999999,0
32.789035509999998,0
32.789868840000004,0
32.790702170000003,0
32.791535500000002,0
32.792368830000001,0
32.79320216,0
32.794035489999999,0
32.794868819999998,0
32.795702150000004,1
32.796535480000003,1
32.797368810000002,1
32.798202140000001,1
32.79903547,1
32.799868799999999,1
32.800702129999998,1
32.801535460000004,1
32.802368790000003,1
32.803202120000002,1
32.804035450000001,0
32.80486878,0
32.805702109999999,0
32.806535439999998,0
32.807368770000004,0
32.808202100000003,0
32.809035430000002,0
32.809868760000001,0
32.810702089999999,0
32.811535419999998,0
32.812368749999997,1
32.813202080000003,1
32.814035410000002,1
32.814868740000001,1
32.81570207,1
32.816535399999999,1
32.817368729999998,1
32.818202059999997,1
32.819035390000003,1
32.819868720000002,1
32.820702050000001,0
32.82153538,0
32.822368709999999,0
32.823202039999998,0
32.824035370000004,0
32.824868700000003,0
32.825702030000002,0
32.826535360000001,0
32.82736869,0
32.828202019999999,0
32.829035349999998,1
32.829868680000004,1
32.830702010000003,1
32.831535340000002,1
32.832368670000001,1
32.833202,1
32.834035329999999,1
32.834868659999998,1
32.835701990000004,1
32.836535320000003,1
32.837368650000002,0
32.838201980000001,0
32.83903531,0
32.839868639999999,0
32.840701969999998,0
32.841535300000004,0
32.842368630000003,0
32.843201960000002,0
32.844035290000001,0
32.84486862,0
32.845701949999999,1
32.846535279999998,1
32.847368610000004,1
32.848201940000003,1
32.849035270000002,1
32.849868600000001,1
32.85070193,1
32.851535259999999,1
32.852368589999998,1
32.853201920000004,1
32.854035250000003,0
32.854868580000002,0
32.855701910000001,0
32.856535239999999,0
32.857368569999998,0
32.858201899999997,0
32.859035230000003,0
32.859868560000002,0
32.860701890000001,0
32.86153522,0
32.862368549999999,1
32.863201879999998,1
32.864035209999997,1
32.864868540000003,1
32.865701870000002,1
32.866535200000001,1
32.86736853,1
32.868201859999999,1
32.869035189999998,1
32.869868520000004,1
32.870701850000003,0
32.871535180000002,0
32.872368510000001,0
32.87320184,0
32.874035169999999,0
32.874868499999998,0
32.875701830000004,0
32.876535160000003,0
32.877368490000002,0
32.878201820000001,0
32.87903515,1
32.879868479999999,1
32.880701809999998,1
32.881535140000004,1
32.882368470000003,1
32.883201800000002,1
32.884035130000001,1
32.88486846,1
32.885701789999999,1
32.886535119999998,1
32.887368450000004,0
32.888201780000003,0
32.889035110000002,0
32.889868440000001,0
32.89070177,0
32.891535099999999,0
32.892368429999998,0
32.893201760000004,0
32.894035090000003,0
32.894868420000002,0
32.895701750000001,1
32.89653508,1
32.897368409999999,1
32.898201739999998,1
32.899035070000004,1
32.899868400000003,1
32.900701730000002,1
32.90153506,1
32.902368389999999,1
32.903201719999998,1
32.904035049999997,0
32.904868380000003,0
32.905701710000002,0
32.906535040000001,0
32.90736837,0
32.908201699999999,0
32.909035029999998,0
32.909868359999997,0
32.910701690000003,0
32.911535020000002,0
32.912368350000001,1
32.91320168,1
32.914035009999999,1
32.914868339999998,1
32.915701670000004,1
32.916535000000003,1
32.917368330000002,1
32.918201660000001,1
32.91903499,1
32.919868319999999,1
32.920701649999998,0
32.921534980000004,0
32.922368310000003,0
32.923201640000002,0
32.924034970000001,0
32.9248683,0
32.925701629999999,0
32.926534959999998,0
32.927368290000004,0
32.928201620000003,0
32.929034950000002,1
32.929868280000001,1
32.93070161,1
32.931534939999999,1
32.932368269999998,1
32.933201600000004,1
32.934034930000003,1
32.934868260000002,1
32.935701590000001,1
32.93653492,1
32.937368249999999,0
32.938201579999998,0
32.939034910000004,0
32.939868240000003,0
32.940701570000002,0
32.941534900000001,0
32.94236823,0
32.943201559999999,0
32.944034889999998,0
32.944868220000004,0
32.945701550000003,1
32.946534880000002,1
32.94736821,1
32.948201539999999,1
32.949034869999998,1
32.949868199999997,1
32.950701530000003,1
32.951534860000002,1
32.952368190000001,1
32.95320152,1
32.954034849999999,0
32.954868179999998,0
32.955701510000004,0
32.956534840000003,0
32.957368170000002,0
32.958201500000001,0
32.95903483,0
32.959868159999999,0
32.960701489999998,0
32.961534820000004,0
32.962368150000003,1
32.963201480000002,1
32.964034810000001,1
32.96486814,1
32.965701469999999,1
32.966534799999998,1
32.967368130000004,1
32.968201460000003,1
32.969034790000002,1
32.969868120000001,1
32.97070145,0
32.971534779999999,0
32.972368109999998,0
32.973201440000004,0
32.974034770000003,0
32.974868100000002,0
32.975701430000001,0
32.97653476,0
32.977368089999999,0
32.978201419999998,0
32.979034750000004,1
32.979868080000003,1
32.980701410000002,1
32.981534740000001,1
32.98236807,1
32.983201399999999,1
32.984034729999998,1
32.984868060000004,1
32.985701390000003,1
32.986534720000002,1
32.987368050000001,0
32.98820138,0
32.989034709999999,0
32.989868039999998,0
32.990701370000004,0
32.991534700000003,0
32.992368030000002,0
32.99320136,0
32.994034689999999,0
32.994868019999998,0
32.995701349999997,1
32.996534680000003,1
32.997368010000002,1
32.998201340000001,1
32.99903467,1
32.999867999999999,1
33.000701329999998,1
33.001534660000004,1
33.002367990000003,1
33.003201320000002,1
33.004034650000001,0
33.00486798,0
33.005701309999999,0
33.006534639999998,0
33.007367970000004,0
33.008201300000003,0
33.009034630000002,0
33.009867960000001,0
33.01070129,0
33.011534619999999,0
33.012367949999998,1
33.013201280000004,1
33.014034610000003,1
33.014867940000002,1
33.015701270000001,1
33.0165346,1
33.017367929999999,1
33.018201259999998,1
33.019034590000004,1
33.019867920000003,1
33.020701250000002,0
33.021534580000001,0
33.02236791,0
33.023201239999999,0
33.024034569999998,0
33.024867900000004,0
33.025701230000003,0
33.026534560000002,0
33.027367890000001,0
33.02820122,0
33.029034549999999,1
33.029867879999998,1
33.030701210000004,1
33.031534540000003,1
33.032367870000002,1
33.033201200000001,1
33.03403453,1
33.034867859999999,1
33.035701189999997,1
33.036534520000004,1
33.037367850000003,0
33.038201180000002,0
33.03903451,0
33.039867839999999,0
33.040701169999998,0
33.041534499999997,0
33.042367830000003,0
33.043201160000002,0
33.044034490000001,0
33.04486782,0
33.045701149999999,1
33.046534479999998,1
33.047367810000004,1
33.048201140000003,1
33.049034470000002,1
33.049867800000001,1
33.05070113,1
33.051534459999999,1
33.052367789999998,1
33.053201120000004,1
33.054034450000003,0
33.054867780000002,0
33.055701110000001,0
33.05653444,0
33.057367769999999,0
33.058201099999998,0
33.059034430000004,0
33.059867760000003,0
33.060701090000002,0
33.061534420000001,0
33.06236775,1
33.063201079999999,1
33.064034409999998,1
33.064867740000004,1
33.065701070000003,1
33.066534400000002,1
33.067367730000001,1
33.06820106,1
33.069034389999999,1
33.069867719999998,1
33.070701050000004,0
33.071534380000003,0
33.072367710000002,0
33.073201040000001,0
33.07403437,0
33.074867699999999,0
33.075701029999998,0
33.076534360000004,0
33.077367690000003,0
33.078201020000002,0
33.079034350000001,1
33.07986768,1
33.080701009999999,1
33.081534339999997,1
33.082367670000004,1
33.083201000000003,1
33.084034330000001,1
33.08486766,1
33.085700989999999,1
33.086534319999998,1
33.087367649999997,0
33.088200980000003,0
33.089034310000002,0
33.089867640000001,0
33.09070097,0
33.091534299999999,0
33.092367629999998,0
33.093200960000004,0
33.094034290000003,0
33.094867620000002,0
33.095700950000001,1
33.09653428,1
33.097367609999999,1
33.098200939999998,1
33.099034270000004,1
33.099867600000003,1
33.100700930000002,1
33.101534260000001,1
33.10236759,1
33.103200919999999,1
33.104034249999998,0
33.104867580000004,0
33.105700910000003,0
33.106534240000002,0
33.107367570000001,0
33.1082009,0
33.109034229999999,0
33.109867559999998,0
33.110700890000004,0
33.111534220000003,0
33.112367550000002,1
33.113200880000001,1
33.11403421,1
33.114867539999999,1
33.115700869999998,1
